,Date,Month,Year,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
10910,2020-06-08,June,2020,Canada,Alberta,7202,149,0.0,7053.0,601,33,0
10911,2020-06-08,June,2020,Canada,British Columbia,2659,167,0.0,2492.0,601,33,0
10912,2020-06-08,June,2020,Canada,Manitoba,300,7,0.0,293.0,601,33,0
10913,2020-06-08,June,2020,Canada,New Brunswick,146,1,0.0,145.0,601,33,0
10914,2020-06-08,June,2020,Canada,Newfoundland and Labrador,261,3,0.0,258.0,601,33,0
10915,2020-06-08,June,2020,Canada,Northwest Territories,5,0,0.0,5.0,601,33,0
10916,2020-06-08,June,2020,Canada,Nova Scotia,1059,61,0.0,998.0,601,33,0
10917,2020-06-08,June,2020,Canada,Ontario,32395,2524,0.0,29871.0,601,33,0
10918,2020-06-08,June,2020,Canada,Prince Edward Island,27,0,0.0,27.0,601,33,0
10919,2020-06-08,June,2020,Canada,Quebec,53047,4984,0.0,48063.0,601,33,0
10920,2020-06-08,June,2020,Canada,Saskatchewan,654,13,0.0,641.0,601,33,0
10921,2020-06-08,June,2020,Canada,Yukon,11,0,0.0,11.0,601,33,0
10922,2020-06-08,June,2020,China,Anhui,991,6,985.0,0.0,4,0,10
10923,2020-06-08,June,2020,China,Beijing,594,9,584.0,1.0,4,0,10
10924,2020-06-08,June,2020,China,Chongqing,579,6,573.0,0.0,4,0,10
10925,2020-06-08,June,2020,China,Fujian,359,1,356.0,2.0,4,0,10
10926,2020-06-08,June,2020,China,Gansu,139,2,137.0,0.0,4,0,10
10927,2020-06-08,June,2020,China,Guangdong,1604,8,1586.0,10.0,4,0,10
10928,2020-06-08,June,2020,China,Guangxi,254,2,252.0,0.0,4,0,10
10929,2020-06-08,June,2020,China,Guizhou,147,2,145.0,0.0,4,0,10
10930,2020-06-08,June,2020,China,Hainan,170,6,162.0,2.0,4,0,10
10931,2020-06-08,June,2020,China,Hebei,328,6,322.0,0.0,4,0,10
10932,2020-06-08,June,2020,China,Heilongjiang,947,13,934.0,0.0,4,0,10
10933,2020-06-08,June,2020,China,Henan,1276,22,1254.0,0.0,4,0,10
10934,2020-06-08,June,2020,China,Hong Kong,1107,4,1049.0,54.0,4,0,10
10935,2020-06-08,June,2020,China,Hubei,68135,4512,63623.0,0.0,4,0,10
10936,2020-06-08,June,2020,China,Hunan,1019,4,1015.0,0.0,4,0,10
10937,2020-06-08,June,2020,China,Inner Mongolia,235,1,226.0,8.0,4,0,10
10938,2020-06-08,June,2020,China,Jiangsu,653,0,653.0,0.0,4,0,10
10939,2020-06-08,June,2020,China,Jiangxi,932,1,931.0,0.0,4,0,10
10940,2020-06-08,June,2020,China,Jilin,155,2,153.0,0.0,4,0,10
10941,2020-06-08,June,2020,China,Liaoning,149,2,147.0,0.0,4,0,10
10942,2020-06-08,June,2020,China,Macau,45,0,45.0,0.0,4,0,10
10943,2020-06-08,June,2020,China,Ningxia,75,0,75.0,0.0,4,0,10
10944,2020-06-08,June,2020,China,Qinghai,18,0,18.0,0.0,4,0,10
10945,2020-06-08,June,2020,China,Shaanxi,311,3,305.0,3.0,4,0,10
10946,2020-06-08,June,2020,China,Shandong,792,7,781.0,4.0,4,0,10
10947,2020-06-08,June,2020,China,Shanghai,678,7,664.0,7.0,4,0,10
10948,2020-06-08,June,2020,China,Shanxi,198,0,198.0,0.0,4,0,10
10949,2020-06-08,June,2020,China,Sichuan,582,3,558.0,21.0,4,0,10
10950,2020-06-08,June,2020,China,Tianjin,193,3,189.0,1.0,4,0,10
10951,2020-06-08,June,2020,China,Tibet,1,0,1.0,0.0,4,0,10
10952,2020-06-08,June,2020,China,Xinjiang,76,3,73.0,0.0,4,0,10
10953,2020-06-08,June,2020,China,Yunnan,185,2,183.0,0.0,4,0,10
10954,2020-06-08,June,2020,China,Zhejiang,1268,1,1267.0,0.0,4,0,10
10955,2020-06-08,June,2020,Denmark,Faroe Islands,187,0,187.0,0.0,0,0,0
10956,2020-06-08,June,2020,Denmark,Greenland,13,0,13.0,0.0,0,0,0
10957,2020-06-08,June,2020,France,French Guiana,729,2,400.0,327.0,113,1,185
10958,2020-06-08,June,2020,France,French Polynesia,60,0,60.0,0.0,113,1,185
10959,2020-06-08,June,2020,France,Guadeloupe,164,14,144.0,6.0,113,1,185
10960,2020-06-08,June,2020,France,Martinique,202,14,98.0,90.0,113,1,185
10961,2020-06-08,June,2020,France,Mayotte,2151,25,1654.0,472.0,113,1,185
10962,2020-06-08,June,2020,France,New Caledonia,20,0,20.0,0.0,113,1,185
10963,2020-06-08,June,2020,France,Reunion,481,1,447.0,33.0,113,1,185
10964,2020-06-08,June,2020,France,Saint Barthelemy,6,0,6.0,0.0,113,1,185
10965,2020-06-08,June,2020,France,Saint Pierre and Miquelon,1,0,1.0,0.0,113,1,185
10966,2020-06-08,June,2020,France,St Martin,41,3,33.0,5.0,113,1,185
10967,2020-06-08,June,2020,Netherlands,Aruba,101,3,98.0,0.0,0,0,0
10968,2020-06-08,June,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7.0,0.0,0,0,0
10969,2020-06-08,June,2020,Netherlands,Curacao,21,1,15.0,5.0,0,0,0
10970,2020-06-08,June,2020,Netherlands,Sint Maarten,77,15,61.0,1.0,0,0,0
10971,2020-06-08,June,2020,United Kingdom,Anguilla,3,0,3.0,0.0,8,0,16
10972,2020-06-08,June,2020,United Kingdom,Bermuda,141,9,120.0,12.0,8,0,16
10973,2020-06-08,June,2020,United Kingdom,British Virgin Islands,8,1,7.0,0.0,8,0,16
10974,2020-06-08,June,2020,United Kingdom,Cayman Islands,171,1,102.0,68.0,8,0,16
10975,2020-06-08,June,2020,United Kingdom,Channel Islands,564,46,512.0,6.0,8,0,16
10976,2020-06-08,June,2020,United Kingdom,Falkland Islands (Malvinas),13,0,13.0,0.0,8,0,16
10977,2020-06-08,June,2020,United Kingdom,Gibraltar,176,0,165.0,11.0,8,0,16
10978,2020-06-08,June,2020,United Kingdom,Isle of Man,336,24,312.0,0.0,8,0,16
10979,2020-06-08,June,2020,United Kingdom,Montserrat,11,1,10.0,0.0,8,0,16
10980,2020-06-08,June,2020,United Kingdom,Turks and Caicos Islands,12,1,11.0,0.0,8,0,16
10981,2020-06-09,June,2020,Australia,Australian Capital Territory,108,3,104.0,1.0,7,0,20
10982,2020-06-09,June,2020,Australia,New South Wales,3117,48,2735.0,334.0,7,0,20
10983,2020-06-09,June,2020,Australia,Northern Territory,29,0,29.0,0.0,7,0,20
10984,2020-06-09,June,2020,Australia,Queensland,1062,6,1051.0,5.0,7,0,20
10985,2020-06-09,June,2020,Australia,South Australia,440,4,436.0,0.0,7,0,20
10986,2020-06-09,June,2020,Australia,Tasmania,228,13,209.0,6.0,7,0,20
10987,2020-06-09,June,2020,Australia,Victoria,1691,19,1616.0,56.0,7,0,20
10988,2020-06-09,June,2020,Australia,Western Australia,599,9,560.0,30.0,7,0,20
10989,2020-06-09,June,2020,Canada,Alberta,7229,151,0.0,7078.0,462,60,0
10990,2020-06-09,June,2020,Canada,British Columbia,2669,167,0.0,2502.0,462,60,0
10991,2020-06-09,June,2020,Canada,Manitoba,300,7,0.0,293.0,462,60,0
10992,2020-06-09,June,2020,Canada,New Brunswick,147,1,0.0,146.0,462,60,0
10993,2020-06-09,June,2020,Canada,Newfoundland and Labrador,261,3,0.0,258.0,462,60,0
10994,2020-06-09,June,2020,Canada,Northwest Territories,5,0,0.0,5.0,462,60,0
10995,2020-06-09,June,2020,Canada,Nova Scotia,1060,62,0.0,998.0,462,60,0
10996,2020-06-09,June,2020,Canada,Ontario,32678,2536,0.0,30142.0,462,60,0
10997,2020-06-09,June,2020,Canada,Prince Edward Island,27,0,0.0,27.0,462,60,0
10998,2020-06-09,June,2020,Canada,Quebec,53185,5029,0.0,48156.0,462,60,0
10999,2020-06-09,June,2020,Canada,Saskatchewan,656,13,0.0,643.0,462,60,0
11000,2020-06-09,June,2020,Canada,Yukon,11,0,0.0,11.0,462,60,0
11001,2020-06-09,June,2020,China,Anhui,991,6,985.0,0.0,3,0,7
11002,2020-06-09,June,2020,China,Beijing,594,9,584.0,1.0,3,0,7
11003,2020-06-09,June,2020,China,Chongqing,579,6,573.0,0.0,3,0,7
11004,2020-06-09,June,2020,China,Fujian,359,1,356.0,2.0,3,0,7
11005,2020-06-09,June,2020,China,Gansu,139,2,137.0,0.0,3,0,7
11006,2020-06-09,June,2020,China,Guangdong,1604,8,1587.0,9.0,3,0,7
11007,2020-06-09,June,2020,China,Guangxi,254,2,252.0,0.0,3,0,7
11008,2020-06-09,June,2020,China,Guizhou,147,2,145.0,0.0,3,0,7
11009,2020-06-09,June,2020,China,Hainan,170,6,162.0,2.0,3,0,7
11010,2020-06-09,June,2020,China,Hebei,328,6,322.0,0.0,3,0,7
11011,2020-06-09,June,2020,China,Heilongjiang,947,13,934.0,0.0,3,0,7
11012,2020-06-09,June,2020,China,Henan,1276,22,1254.0,0.0,3,0,7
11013,2020-06-09,June,2020,China,Hong Kong,1107,4,1050.0,53.0,3,0,7
11014,2020-06-09,June,2020,China,Hubei,68135,4512,63623.0,0.0,3,0,7
11015,2020-06-09,June,2020,China,Hunan,1019,4,1015.0,0.0,3,0,7
11016,2020-06-09,June,2020,China,Inner Mongolia,237,1,230.0,6.0,3,0,7
11017,2020-06-09,June,2020,China,Jiangsu,653,0,653.0,0.0,3,0,7
11018,2020-06-09,June,2020,China,Jiangxi,932,1,931.0,0.0,3,0,7
11019,2020-06-09,June,2020,China,Jilin,155,2,153.0,0.0,3,0,7
11020,2020-06-09,June,2020,China,Liaoning,149,2,147.0,0.0,3,0,7
11021,2020-06-09,June,2020,China,Macau,45,0,45.0,0.0,3,0,7
11022,2020-06-09,June,2020,China,Ningxia,75,0,75.0,0.0,3,0,7
11023,2020-06-09,June,2020,China,Qinghai,18,0,18.0,0.0,3,0,7
11024,2020-06-09,June,2020,China,Shaanxi,311,3,305.0,3.0,3,0,7
11025,2020-06-09,June,2020,China,Shandong,792,7,781.0,4.0,3,0,7
11026,2020-06-09,June,2020,China,Shanghai,678,7,665.0,6.0,3,0,7
11027,2020-06-09,June,2020,China,Shanxi,198,0,198.0,0.0,3,0,7
11028,2020-06-09,June,2020,China,Sichuan,582,3,558.0,21.0,3,0,7
11029,2020-06-09,June,2020,China,Tianjin,194,3,189.0,2.0,3,0,7
11030,2020-06-09,June,2020,China,Tibet,1,0,1.0,0.0,3,0,7
11031,2020-06-09,June,2020,China,Xinjiang,76,3,73.0,0.0,3,0,7
11032,2020-06-09,June,2020,China,Yunnan,185,2,183.0,0.0,3,0,7
11033,2020-06-09,June,2020,China,Zhejiang,1268,1,1267.0,0.0,3,0,7
11034,2020-06-09,June,2020,Denmark,Faroe Islands,187,0,187.0,0.0,0,0,0
11035,2020-06-09,June,2020,Denmark,Greenland,13,0,13.0,0.0,0,0,0
11036,2020-06-09,June,2020,France,French Guiana,773,2,427.0,344.0,69,3,27
11037,2020-06-09,June,2020,France,French Polynesia,60,0,60.0,0.0,69,3,27
11038,2020-06-09,June,2020,France,Guadeloupe,164,14,144.0,6.0,69,3,27
11039,2020-06-09,June,2020,France,Martinique,202,14,98.0,90.0,69,3,27
11040,2020-06-09,June,2020,France,Mayotte,2175,28,1654.0,493.0,69,3,27
11041,2020-06-09,June,2020,France,New Caledonia,21,0,20.0,1.0,69,3,27
11042,2020-06-09,June,2020,France,Reunion,481,1,447.0,33.0,69,3,27
11043,2020-06-09,June,2020,France,Saint Barthelemy,6,0,6.0,0.0,69,3,27
11044,2020-06-09,June,2020,France,Saint Pierre and Miquelon,1,0,1.0,0.0,69,3,27
11045,2020-06-09,June,2020,France,St Martin,41,3,33.0,5.0,69,3,27
11046,2020-06-09,June,2020,Netherlands,Aruba,101,3,98.0,0.0,0,0,0
11047,2020-06-09,June,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7.0,0.0,0,0,0
11048,2020-06-09,June,2020,Netherlands,Curacao,21,1,15.0,5.0,0,0,0
11049,2020-06-09,June,2020,Netherlands,Sint Maarten,77,15,61.0,1.0,0,0,0
11050,2020-06-09,June,2020,United Kingdom,Anguilla,3,0,3.0,0.0,6,2,2
11051,2020-06-09,June,2020,United Kingdom,Bermuda,141,9,120.0,12.0,6,2,2
11052,2020-06-09,June,2020,United Kingdom,British Virgin Islands,8,1,7.0,0.0,6,2,2
11053,2020-06-09,June,2020,United Kingdom,Cayman Islands,176,1,104.0,71.0,6,2,2
11054,2020-06-09,June,2020,United Kingdom,Channel Islands,565,48,512.0,5.0,6,2,2
11055,2020-06-09,June,2020,United Kingdom,Falkland Islands (Malvinas),13,0,13.0,0.0,6,2,2
11056,2020-06-09,June,2020,United Kingdom,Gibraltar,176,0,165.0,11.0,6,2,2
11057,2020-06-09,June,2020,United Kingdom,Isle of Man,336,24,312.0,0.0,6,2,2
11058,2020-06-09,June,2020,United Kingdom,Montserrat,11,1,10.0,0.0,6,2,2
11059,2020-06-09,June,2020,United Kingdom,Turks and Caicos Islands,12,1,11.0,0.0,6,2,2
11060,2020-06-10,June,2020,Australia,Australian Capital Territory,108,3,104.0,1.0,11,0,19
11061,2020-06-10,June,2020,Australia,New South Wales,3117,48,2738.0,331.0,11,0,19
11062,2020-06-10,June,2020,Australia,Northern Territory,29,0,29.0,0.0,11,0,19
11063,2020-06-10,June,2020,Australia,Queensland,1063,6,1051.0,6.0,11,0,19
11064,2020-06-10,June,2020,Australia,South Australia,440,4,436.0,0.0,11,0,19
11065,2020-06-10,June,2020,Australia,Tasmania,228,13,209.0,6.0,11,0,19
11066,2020-06-10,June,2020,Australia,Victoria,1699,19,1621.0,59.0,11,0,19
11067,2020-06-10,June,2020,Australia,Western Australia,601,9,571.0,21.0,11,0,19
11068,2020-06-10,June,2020,Canada,Alberta,7276,151,0.0,7125.0,479,68,0
11069,2020-06-10,June,2020,Canada,British Columbia,2680,167,0.0,2513.0,479,68,0
11070,2020-06-10,June,2020,Canada,Manitoba,300,7,0.0,293.0,479,68,0
11071,2020-06-10,June,2020,Canada,New Brunswick,151,1,0.0,150.0,479,68,0
11072,2020-06-10,June,2020,Canada,Newfoundland and Labrador,261,3,0.0,258.0,479,68,0
11073,2020-06-10,June,2020,Canada,Northwest Territories,5,0,0.0,5.0,479,68,0
11074,2020-06-10,June,2020,Canada,Nova Scotia,1061,62,0.0,999.0,479,68,0
11075,2020-06-10,June,2020,Canada,Ontario,32936,2552,0.0,30384.0,479,68,0
11076,2020-06-10,June,2020,Canada,Prince Edward Island,27,0,0.0,27.0,479,68,0
11077,2020-06-10,June,2020,Canada,Quebec,53341,5081,0.0,48260.0,479,68,0
11078,2020-06-10,June,2020,Canada,Saskatchewan,658,13,0.0,645.0,479,68,0
11079,2020-06-10,June,2020,Canada,Yukon,11,0,0.0,11.0,479,68,0
11080,2020-06-10,June,2020,China,Anhui,991,6,985.0,0.0,11,0,5
11081,2020-06-10,June,2020,China,Beijing,594,9,584.0,1.0,11,0,5
11082,2020-06-10,June,2020,China,Chongqing,579,6,573.0,0.0,11,0,5
11083,2020-06-10,June,2020,China,Fujian,360,1,356.0,3.0,11,0,5
11084,2020-06-10,June,2020,China,Gansu,139,2,137.0,0.0,11,0,5
11085,2020-06-10,June,2020,China,Guangdong,1607,8,1588.0,11.0,11,0,5
11086,2020-06-10,June,2020,China,Guangxi,254,2,252.0,0.0,11,0,5
11087,2020-06-10,June,2020,China,Guizhou,147,2,145.0,0.0,11,0,5
11088,2020-06-10,June,2020,China,Hainan,170,6,162.0,2.0,11,0,5
11089,2020-06-10,June,2020,China,Hebei,328,6,322.0,0.0,11,0,5
11090,2020-06-10,June,2020,China,Heilongjiang,947,13,934.0,0.0,11,0,5
11091,2020-06-10,June,2020,China,Henan,1276,22,1254.0,0.0,11,0,5
11092,2020-06-10,June,2020,China,Hong Kong,1107,4,1051.0,52.0,11,0,5
11093,2020-06-10,June,2020,China,Hubei,68135,4512,63623.0,0.0,11,0,5
11094,2020-06-10,June,2020,China,Hunan,1019,4,1015.0,0.0,11,0,5
11095,2020-06-10,June,2020,China,Inner Mongolia,237,1,230.0,6.0,11,0,5
11096,2020-06-10,June,2020,China,Jiangsu,653,0,653.0,0.0,11,0,5
11097,2020-06-10,June,2020,China,Jiangxi,932,1,931.0,0.0,11,0,5
11098,2020-06-10,June,2020,China,Jilin,155,2,153.0,0.0,11,0,5
11099,2020-06-10,June,2020,China,Liaoning,149,2,147.0,0.0,11,0,5
11100,2020-06-10,June,2020,China,Macau,45,0,45.0,0.0,11,0,5
11101,2020-06-10,June,2020,China,Ningxia,75,0,75.0,0.0,11,0,5
11102,2020-06-10,June,2020,China,Qinghai,18,0,18.0,0.0,11,0,5
11103,2020-06-10,June,2020,China,Shaanxi,311,3,306.0,2.0,11,0,5
11104,2020-06-10,June,2020,China,Shandong,792,7,781.0,4.0,11,0,5
11105,2020-06-10,June,2020,China,Shanghai,684,7,665.0,12.0,11,0,5
11106,2020-06-10,June,2020,China,Shanxi,198,0,198.0,0.0,11,0,5
11107,2020-06-10,June,2020,China,Sichuan,582,3,560.0,19.0,11,0,5
11108,2020-06-10,June,2020,China,Tianjin,195,3,189.0,3.0,11,0,5
11109,2020-06-10,June,2020,China,Tibet,1,0,1.0,0.0,11,0,5
11110,2020-06-10,June,2020,China,Xinjiang,76,3,73.0,0.0,11,0,5
11111,2020-06-10,June,2020,China,Yunnan,185,2,183.0,0.0,11,0,5
11112,2020-06-10,June,2020,China,Zhejiang,1268,1,1267.0,0.0,11,0,5
11113,2020-06-10,June,2020,Denmark,Faroe Islands,187,0,187.0,0.0,0,0,0
11114,2020-06-10,June,2020,Denmark,Greenland,13,0,13.0,0.0,0,0,0
11115,2020-06-10,June,2020,France,French Guiana,865,2,457.0,406.0,148,0,30
11116,2020-06-10,June,2020,France,French Polynesia,60,0,60.0,0.0,148,0,30
11117,2020-06-10,June,2020,France,Guadeloupe,164,14,144.0,6.0,148,0,30
11118,2020-06-10,June,2020,France,Martinique,202,14,98.0,90.0,148,0,30
11119,2020-06-10,June,2020,France,Mayotte,2226,28,1654.0,544.0,148,0,30
11120,2020-06-10,June,2020,France,New Caledonia,21,0,20.0,1.0,148,0,30
11121,2020-06-10,June,2020,France,Reunion,486,1,447.0,38.0,148,0,30
11122,2020-06-10,June,2020,France,Saint Barthelemy,6,0,6.0,0.0,148,0,30
11123,2020-06-10,June,2020,France,Saint Pierre and Miquelon,1,0,1.0,0.0,148,0,30
11124,2020-06-10,June,2020,France,St Martin,41,3,33.0,5.0,148,0,30
11125,2020-06-10,June,2020,Netherlands,Aruba,101,3,98.0,0.0,1,0,0
11126,2020-06-10,June,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7.0,0.0,1,0,0
11127,2020-06-10,June,2020,Netherlands,Curacao,22,1,15.0,6.0,1,0,0
11128,2020-06-10,June,2020,Netherlands,Sint Maarten,77,15,61.0,1.0,1,0,0
11129,2020-06-10,June,2020,United Kingdom,Anguilla,3,0,3.0,0.0,4,0,12
11130,2020-06-10,June,2020,United Kingdom,Bermuda,141,9,125.0,7.0,4,0,12
11131,2020-06-10,June,2020,United Kingdom,British Virgin Islands,8,1,7.0,0.0,4,0,12
11132,2020-06-10,June,2020,United Kingdom,Cayman Islands,180,1,107.0,72.0,4,0,12
11133,2020-06-10,June,2020,United Kingdom,Channel Islands,565,48,512.0,5.0,4,0,12
11134,2020-06-10,June,2020,United Kingdom,Falkland Islands (Malvinas),13,0,13.0,0.0,4,0,12
11135,2020-06-10,June,2020,United Kingdom,Gibraltar,176,0,169.0,7.0,4,0,12
11136,2020-06-10,June,2020,United Kingdom,Isle of Man,336,24,312.0,0.0,4,0,12
11137,2020-06-10,June,2020,United Kingdom,Montserrat,11,1,10.0,0.0,4,0,12
11138,2020-06-10,June,2020,United Kingdom,Turks and Caicos Islands,12,1,11.0,0.0,4,0,12
11139,2020-06-11,June,2020,Australia,Australian Capital Territory,108,3,104.0,1.0,4,0,23
11140,2020-06-11,June,2020,Australia,New South Wales,3115,48,2743.0,324.0,4,0,23
11141,2020-06-11,June,2020,Australia,Northern Territory,29,0,29.0,0.0,4,0,23
11142,2020-06-11,June,2020,Australia,Queensland,1064,6,1051.0,7.0,4,0,23
11143,2020-06-11,June,2020,Australia,South Australia,440,4,436.0,0.0,4,0,23
11144,2020-06-11,June,2020,Australia,Tasmania,228,13,212.0,3.0,4,0,23
11145,2020-06-11,June,2020,Australia,Victoria,1703,19,1632.0,52.0,4,0,23
11146,2020-06-11,June,2020,Australia,Western Australia,602,9,575.0,18.0,4,0,23
11147,2020-06-11,June,2020,Canada,Alberta,7316,149,0.0,7167.0,439,33,0
11148,2020-06-11,June,2020,Canada,British Columbia,2694,167,0.0,2527.0,439,33,0
11149,2020-06-11,June,2020,Canada,Manitoba,300,7,0.0,293.0,439,33,0
11150,2020-06-11,June,2020,Canada,New Brunswick,153,1,0.0,152.0,439,33,0
11151,2020-06-11,June,2020,Canada,Newfoundland and Labrador,261,3,0.0,258.0,439,33,0
11152,2020-06-11,June,2020,Canada,Northwest Territories,5,0,0.0,5.0,439,33,0
11153,2020-06-11,June,2020,Canada,Nova Scotia,1061,62,0.0,999.0,439,33,0
11154,2020-06-11,June,2020,Canada,Ontario,33173,2563,0.0,30610.0,439,33,0
11155,2020-06-11,June,2020,Canada,Prince Edward Island,27,0,0.0,27.0,439,33,0
11156,2020-06-11,June,2020,Canada,Quebec,53485,5105,0.0,48380.0,439,33,0
11157,2020-06-11,June,2020,Canada,Saskatchewan,660,13,0.0,647.0,439,33,0
11158,2020-06-11,June,2020,Canada,Yukon,11,0,0.0,11.0,439,33,0
11159,2020-06-11,June,2020,China,Anhui,991,6,985.0,0.0,7,0,8
11160,2020-06-11,June,2020,China,Beijing,595,9,584.0,2.0,7,0,8
11161,2020-06-11,June,2020,China,Chongqing,579,6,573.0,0.0,7,0,8
11162,2020-06-11,June,2020,China,Fujian,361,1,356.0,4.0,7,0,8
11163,2020-06-11,June,2020,China,Gansu,139,2,137.0,0.0,7,0,8
11164,2020-06-11,June,2020,China,Guangdong,1607,8,1589.0,10.0,7,0,8
11165,2020-06-11,June,2020,China,Guangxi,254,2,252.0,0.0,7,0,8
11166,2020-06-11,June,2020,China,Guizhou,147,2,145.0,0.0,7,0,8
11167,2020-06-11,June,2020,China,Hainan,170,6,162.0,2.0,7,0,8
11168,2020-06-11,June,2020,China,Hebei,328,6,322.0,0.0,7,0,8
11169,2020-06-11,June,2020,China,Heilongjiang,947,13,934.0,0.0,7,0,8
11170,2020-06-11,June,2020,China,Henan,1276,22,1254.0,0.0,7,0,8
11171,2020-06-11,June,2020,China,Hong Kong,1107,4,1055.0,48.0,7,0,8
11172,2020-06-11,June,2020,China,Hubei,68135,4512,63623.0,0.0,7,0,8
11173,2020-06-11,June,2020,China,Hunan,1019,4,1015.0,0.0,7,0,8
11174,2020-06-11,June,2020,China,Inner Mongolia,237,1,231.0,5.0,7,0,8
11175,2020-06-11,June,2020,China,Jiangsu,653,0,653.0,0.0,7,0,8
11176,2020-06-11,June,2020,China,Jiangxi,932,1,931.0,0.0,7,0,8
11177,2020-06-11,June,2020,China,Jilin,155,2,153.0,0.0,7,0,8
11178,2020-06-11,June,2020,China,Liaoning,149,2,147.0,0.0,7,0,8
11179,2020-06-11,June,2020,China,Macau,45,0,45.0,0.0,7,0,8
11180,2020-06-11,June,2020,China,Ningxia,75,0,75.0,0.0,7,0,8
11181,2020-06-11,June,2020,China,Qinghai,18,0,18.0,0.0,7,0,8
11182,2020-06-11,June,2020,China,Shaanxi,311,3,306.0,2.0,7,0,8
11183,2020-06-11,June,2020,China,Shandong,792,7,781.0,4.0,7,0,8
11184,2020-06-11,June,2020,China,Shanghai,689,7,666.0,16.0,7,0,8
11185,2020-06-11,June,2020,China,Shanxi,198,0,198.0,0.0,7,0,8
11186,2020-06-11,June,2020,China,Sichuan,582,3,561.0,18.0,7,0,8
11187,2020-06-11,June,2020,China,Tianjin,195,3,189.0,3.0,7,0,8
11188,2020-06-11,June,2020,China,Tibet,1,0,1.0,0.0,7,0,8
11189,2020-06-11,June,2020,China,Xinjiang,76,3,73.0,0.0,7,0,8
11190,2020-06-11,June,2020,China,Yunnan,185,2,183.0,0.0,7,0,8
11191,2020-06-11,June,2020,China,Zhejiang,1268,1,1267.0,0.0,7,0,8
11192,2020-06-11,June,2020,Denmark,Faroe Islands,187,0,187.0,0.0,0,0,0
11193,2020-06-11,June,2020,Denmark,Greenland,13,0,13.0,0.0,0,0,0
11194,2020-06-11,June,2020,France,French Guiana,917,2,462.0,453.0,67,0,5
11195,2020-06-11,June,2020,France,French Polynesia,60,0,60.0,0.0,67,0,5
11196,2020-06-11,June,2020,France,Guadeloupe,164,14,144.0,6.0,67,0,5
11197,2020-06-11,June,2020,France,Martinique,202,14,98.0,90.0,67,0,5
11198,2020-06-11,June,2020,France,Mayotte,2240,28,1654.0,558.0,67,0,5
11199,2020-06-11,June,2020,France,New Caledonia,21,0,20.0,1.0,67,0,5
11200,2020-06-11,June,2020,France,Reunion,487,1,447.0,39.0,67,0,5
11201,2020-06-11,June,2020,France,Saint Barthelemy,6,0,6.0,0.0,67,0,5
11202,2020-06-11,June,2020,France,Saint Pierre and Miquelon,1,0,1.0,0.0,67,0,5
11203,2020-06-11,June,2020,France,St Martin,41,3,33.0,5.0,67,0,5
11204,2020-06-11,June,2020,Netherlands,Aruba,101,3,98.0,0.0,0,0,0
11205,2020-06-11,June,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7.0,0.0,0,0,0
11206,2020-06-11,June,2020,Netherlands,Curacao,22,1,15.0,6.0,0,0,0
11207,2020-06-11,June,2020,Netherlands,Sint Maarten,77,15,61.0,1.0,0,0,0
11208,2020-06-11,June,2020,United Kingdom,Anguilla,3,0,3.0,0.0,6,0,9
11209,2020-06-11,June,2020,United Kingdom,Bermuda,141,9,127.0,5.0,6,0,9
11210,2020-06-11,June,2020,United Kingdom,British Virgin Islands,8,1,7.0,0.0,6,0,9
11211,2020-06-11,June,2020,United Kingdom,Cayman Islands,186,1,112.0,73.0,6,0,9
11212,2020-06-11,June,2020,United Kingdom,Channel Islands,565,48,512.0,5.0,6,0,9
11213,2020-06-11,June,2020,United Kingdom,Falkland Islands (Malvinas),13,0,13.0,0.0,6,0,9
11214,2020-06-11,June,2020,United Kingdom,Gibraltar,176,0,171.0,5.0,6,0,9
11215,2020-06-11,June,2020,United Kingdom,Isle of Man,336,24,312.0,0.0,6,0,9
11216,2020-06-11,June,2020,United Kingdom,Montserrat,11,1,10.0,0.0,6,0,9
11217,2020-06-11,June,2020,United Kingdom,Turks and Caicos Islands,12,1,11.0,0.0,6,0,9
11218,2020-06-12,June,2020,Australia,Australian Capital Territory,108,3,104.0,1.0,5,0,21
11219,2020-06-12,June,2020,Australia,New South Wales,3119,48,2763.0,308.0,5,0,21
11220,2020-06-12,June,2020,Australia,Northern Territory,29,0,29.0,0.0,5,0,21
11221,2020-06-12,June,2020,Australia,Queensland,1065,6,1051.0,8.0,5,0,21
11222,2020-06-12,June,2020,Australia,South Australia,440,4,436.0,0.0,5,0,21
11223,2020-06-12,June,2020,Australia,Tasmania,228,13,213.0,2.0,5,0,21
11224,2020-06-12,June,2020,Australia,Victoria,1703,19,1632.0,52.0,5,0,21
11225,2020-06-12,June,2020,Australia,Western Australia,602,9,575.0,18.0,5,0,21
11226,2020-06-12,June,2020,Canada,Alberta,7346,149,0.0,7197.0,436,54,0
11227,2020-06-12,June,2020,Canada,British Columbia,2709,168,0.0,2541.0,436,54,0
11228,2020-06-12,June,2020,Canada,Manitoba,301,7,0.0,294.0,436,54,0
